70217, -1.45, 44.99, -29.38, 0.00, 0.00, -96.00, 4.04, 21.29, 
70317, -1.86, 45.26, -28.88, 0.00, 0.00, -95.00, 4.04, 21.61, 
70417, -2.19, 45.62, -29.22, 0.00, 0.00, -94.00, 4.04, 21.29, 
70517, -2.30, 44.64, -29.19, 0.00, 0.00, -93.00, 4.04, 21.61, 
70617, -2.54, 45.46, -29.41, 0.00, 0.00, -92.00, 4.04, 21.61, 
70717, -2.80, 45.04, -28.91, 0.00, 0.00, -91.00, 4.04, 21.61, 
70817, -2.92, 45.15, -28.46, 0.00, 0.00, -90.00, 4.04, 21.29, 
70918, -2.73, 45.61, -29.06, 0.00, 0.00, -89.00, 4.04, 21.61, 
71017, -2.43, 44.67, -30.11, 0.00, 0.00, -88.00, 4.04, 21.61, 
71117, -2.30, 44.79, -29.39, 0.00, 0.00, -87.00, 4.04, 21.29, 
71217, -2.36, 44.50, -29.44, 0.00, 0.00, -86.00, 4.04, 21.29, 
71317, -1.89, 45.08, -29.42, 0.00, 0.00, -85.00, 4.04, 21.61, 
71417, -2.02, 45.02, -29.19, 0.00, 0.00, -84.00, 4.04, 21.61, 
71517, -1.41, 45.05, -29.19, 0.00, 0.00, -83.00, 4.04, 21.61, 
71618, -1.81, 45.33, -29.67, 0.00, 0.00, -82.00, 4.04, 21.61, 
71717, -2.02, 45.27, -29.99, 0.00, 0.00, -81.00, 4.04, 21.61, 
71817, -1.34, 45.13, -30.02, 0.00, 0.00, -80.00, 4.04, 22.26, 
71917, -1.10, 45.10, -29.76, 0.00, 0.00, -79.00, 4.04, 21.61, 
72017, -0.75, 44.89, -29.83, 0.00, 0.00, -78.00, 4.04, 21.29, 
72117, -0.80, 44.79, -29.89, 0.00, 0.00, -77.00, 4.04, 21.61, 
72217, -0.75, 45.39, -29.48, 0.00, 0.00, -76.00, 4.04, 20.97, 
72318, -0.56, 44.92, -29.52, 0.00, 0.00, -75.00, 4.04, 21.29, 
72417, -0.36, 45.65, -29.39, 0.00, 0.00, -74.00, 4.04, 21.61, 
72517, -0.21, 45.55, -30.46, 0.00, 0.00, -73.00, 4.04, 21.61, 
72617, -0.21, 45.46, -29.85, 0.00, 0.00, -72.00, 4.04, 21.29, 
72717, -0.50, 45.64, -29.36, 0.00, 0.00, -71.00, 4.04, 21.29, 
72817, -0.27, 45.52, -29.03, 0.00, 0.00, -70.00, 4.04, 21.61, 
72917, -0.45, 45.10, -29.13, 0.00, 0.00, -69.00, 4.04, 21.29, 
73017, -1.18, 44.92, -28.78, 0.00, 0.00, -68.00, 4.04, 20.65, 
73117, -1.31, 44.41, -29.03, 0.00, 0.00, -67.00, 4.04, 21.29, 
73217, -1.73, 44.86, -28.84, 0.00, 0.00, -66.00, 4.04, 22.26, 
