68, -33.27, 26.95, -152.7, -33.5318, 26.6928, -152.648
68.2, -33.85, 26.92, -153.03, -33.5777, 26.7518, -152.638
68.4, -33.91, 26.75, -152.79, -33.6304, 26.7495, -152.632
68.6, -34.11, 27.1, -152.97, -33.7027, 26.8488, -152.61
68.8, -34.38, 26.54, -153, -33.8127, 26.7534, -152.611
69, -33.56, 26.78, -153.41, -33.7714, 26.7593, -152.633
69.2, -33.79, 26.45, -153.41, -33.7736, 26.6582, -152.663
69.4, -34.14, 26.51, -152.88, -33.8323, 26.61, -152.664
69.6, -33.59, 27.04, -151.42, -33.795, 26.7508, -152.625
69.8, -33.59, 26.95, -151.86, -33.763, 26.8171, -152.606
70, -34.32, 26.69, -152.79, -33.8515, 26.7749, -152.6
70.2, -33.21, 27.16, -153.43, -33.7447, 26.8871, -152.619
70.4, -33.94, 26.31, -152.73, -33.7785, 26.7098, -152.641
70.6, -33.91, 26.6, -153.2, -33.7992, 26.6734, -152.654
70.8, -34.05, 26.72, -153.52, -33.8357, 26.678, -152.663
71, -33.91, 26.92, -152.79, -33.8449, 26.7479, -152.653
71.2, -34.23, 26.95, -152.88, -33.9033, 26.8033, -152.638
71.4, -33.97, 26.6, -152.21, -33.9182, 26.7493, -152.635
71.6, -33.67, 26.6, -152.21, -33.8823, 26.712, -152.639
71.8, -33.76, 26.19, -152.65, -33.8676, 26.5587, -152.665
72, -34.2, 26.72, -153.17, -33.9169, 26.5994, -152.66
72.2, -33.65, 27.27, -152.82, -33.868, 26.7974, -152.642
72.4, -33.76, 27.39, -152.79, -33.8434, 26.9679, -152.624
72.6, -34.05, 26.4, -152.27, -33.8822, 26.8022, -152.635
72.8, -34.23, 26.63, -152.88, -33.9392, 26.75, -152.637
73, -33.82, 26.66, -152.79, -33.9215, 26.7249, -152.646
73.2, -33.88, 27.24, -152.82, -33.909, 26.8737, -152.63
73.4, -33.27, 26.6, -152.97, -33.8087, 26.7925, -152.667
73.6, -33.62, 25.9, -152.24, -33.7871, 26.5312, -152.702
73.8, -33.35, 26.51, -152.32, -33.7197, 26.5308, -152.707
74, -33.29, 26.07, -151.65, -33.6588, 26.4054, -152.717
74.2, -33.59, 26.22, -153.29, -33.6474, 26.3454, -152.739
74.4, -33.85, 26.83, -152.65, -33.6747, 26.4861, -152.711
74.6, -33.53, 26.19, -153.05, -33.6538, 26.3979, -152.735
74.8, -33.47, 26.69, -152.76, -33.6214, 26.4831, -152.728
75, -33.12, 26.48, -152.79, -33.5411, 26.4826, -152.745
75.2, -32.86, 26.31, -153.43, -33.431, 26.4257, -152.787
75.4, -33.47, 26.75, -152.56, -33.4327, 26.5173, -152.769
75.6, -33.24, 27.36, -152.53, -33.3948, 26.7679, -152.734
75.8, -33.35, 26.78, -152.47, -33.3876, 26.7724, -152.729
76, -33.91, 26.81, -151.71, -33.4733, 26.7903, -152.691
76.2, -33.29, 26.89, -152.12, -33.4471, 26.8307, -152.678
76.4, -33.85, 26.75, -153.35, -33.5092, 26.7983, -152.685
76.6, -33.32, 27.1, -152.18, -33.4788, 26.8941, -152.666
76.8, -33.41, 26.25, -152.79, -33.4733, 26.7037, -152.698
77, -33.56, 26.48, -152.32, -33.4906, 26.6411, -152.697
77.2, -33.27, 26.22, -153.29, -33.4582, 26.5146, -152.733
77.4, -33.73, 26.19, -152.53, -33.5044, 26.4179, -152.735
77.6, -33.67, 26.95, -152.82, -33.5263, 26.5748, -152.709
77.8, -33.53, 26.48, -153.55, -33.5251, 26.5398, -152.731
78, -33.41, 26.48, -152.7, -33.5071, 26.5219, -152.736
78.2, -32.86, 27.21, -152.38, -33.3988, 26.7295, -152.718
78.4, -33.18, 26.6, -153.14, -33.362, 26.6844, -152.74
78.6, -32.74, 27.21, -152.09, -33.2597, 26.8455, -152.722
78.8, -33, 26.66, -152.27, -33.2202, 26.7931, -152.729
79, -33, 26.69, -152.15, -33.1878, 26.7685, -152.727
