17604, 12.41, 40.50, -69.41, 0.03, 0.10, 0.02, 16.58, 6.94, -59.80, 0.06, 0.07, 0.04
17704, 12.74, 39.71, -69.06, 0.02, 0.10, 0.02, 18.13, 4.92, -59.65, 0.06, 0.07, 0.04
17805, 12.98, 39.97, -69.51, 0.03, 0.10, 0.02, 19.27, 4.05, -59.61, 0.06, 0.08, 0.04
17905, 12.32, 39.74, -69.54, 0.03, 0.10, 0.02, 16.05, 12.01, -58.80, 0.04, 0.07, 0.03
18005, 12.85, 39.70, -69.70, 0.02, 0.11, 0.02, 16.50, 9.21, -59.10, 0.05, 0.08, 0.04
18105, 12.93, 40.02, -69.03, 0.03, 0.11, 0.02, 14.98, 12.28, -59.16, 0.05, 0.08, 0.04
18205, 12.96, 39.37, -69.35, 0.03, 0.12, 0.02, 15.97, 8.54, -59.32, 0.06, 0.10, 0.04
18305, 12.96, 39.83, -69.32, 0.03, 0.11, 0.02, 14.41, 12.18, -59.29, 0.05, 0.08, 0.04
18405, 13.02, 39.55, -69.19, 0.02, 0.10, 0.02, 15.30, 9.05, -59.47, 0.05, 0.07, 0.04
18504, 12.50, 40.02, -69.50, 0.03, 0.10, 0.02, 15.05, 9.66, -59.71, 0.06, 0.07, 0.03
18604, 12.98, 39.55, -69.28, 0.03, 0.10, 0.02, 14.18, 11.42, -59.88, 0.05, 0.07, 0.04
18704, 12.93, 39.68, -68.94, 0.03, 0.11, 0.02, 15.82, 7.37, -59.79, 0.06, 0.08, 0.04
18805, 12.58, 39.59, -69.39, 0.03, 0.11, 0.02, 16.55, 6.39, -59.89, 0.06, 0.08, 0.04
18905, 12.53, 39.96, -69.13, 0.02, 0.11, 0.02, 17.04, 6.32, -60.01, 0.05, 0.08, 0.03
19005, 12.95, 39.86, -69.94, 0.03, 0.11, 0.02, 17.82, 5.60, -60.09, 0.06, 0.08, 0.04
19105, 12.60, 40.03, -69.48, 0.03, 0.11, 0.02, 16.11, 10.25, -60.00, 0.05, 0.07, 0.04
19205, 12.53, 39.68, -68.52, 0.02, 0.11, 0.02, 15.78, 10.08, -60.29, 0.05, 0.08, 0.04
19305, 12.34, 39.70, -70.04, 0.03, 0.10, 0.02, 15.70, 9.39, -60.58, 0.05, 0.07, 0.04
19404, 12.29, 40.13, -69.22, 0.02, 0.10, 0.02, 15.30, 10.07, -60.81, 0.05, 0.07, 0.04
19504, 12.76, 40.08, -69.18, 0.02, 0.11, 0.02, 15.71, 8.97, -61.01, 0.05, 0.08, 0.04
19604, 12.86, 39.58, -68.68, 0.03, 0.10, 0.02, 17.02, 6.28, -60.95, 0.06, 0.08, 0.04
19705, 12.66, 39.87, -68.81, 0.02, 0.11, 0.02, 18.51, 4.54, -60.79, 0.06, 0.08, 0.04
19805, 12.48, 39.55, -68.78, 0.02, 0.11, 0.02, 18.61, 5.34, -60.94, 0.05, 0.08, 0.04
19905, 12.22, 40.28, -69.41, 0.02, 0.10, 0.02, 18.17, 7.07, -61.13, 0.05, 0.07, 0.04
20005, 12.89, 39.61, -68.58, 0.03, 0.11, 0.02, 18.87, 5.70, -61.20, 0.05, 0.08, 0.04
20105, 12.53, 39.97, -69.20, 0.02, 0.11, 0.02, 18.92, 6.11, -61.38, 0.05, 0.08, 0.04
20205, 12.23, 39.84, -68.80, 0.03, 0.11, 0.02, 19.56, 5.04, -61.46, 0.06, 0.08, 0.04
