-372.55, 64.75, 236.33, -374.51, 65.80, 230.23, -493.27, -685.70, -221.44, -332.81, -721.74, -69.94, 12.87,
-367.29, 63.72, 243.15, -371.93, 64.92, 235.58, -384.85, -645.99, -134.39, -392.62, -690.28, -130.72, 12.19,
-359.43, 63.72, 249.63, -367.10, 64.25, 241.67, -148.13, -678.06, 91.63, -321.62, -674.37, -69.17, 15.87,
-354.69, 65.33, 254.28, -361.45, 64.41, 247.46, -134.39, -630.72, 122.17, -220.09, -663.12, 29.94, -16.26,
-349.55, 64.54, 260.39, -356.20, 64.70, 253.02, -319.18, -618.50, -74.83, -223.86, -641.44, 26.41, -15.49,
-350.48, 62.73, 262.91, -352.72, 64.10, 257.88, -494.80, -574.21, -216.86, -326.95, -616.06, -70.55, 12.45,
-346.01, 61.12, 267.73, -350.20, 62.88, 262.07, -487.17, -589.48, -97.74, -419.28, -596.80, -119.38, 10.29,
-337.80, 63.37, 273.43, -345.53, 62.52, 266.86, -164.93, -542.14, 97.74, -366.80, -579.36, -52.18, 13.77,
-334.14, 62.91, 277.23, -340.15, 62.87, 271.63, -151.19, -537.56, 67.20, -249.30, -557.12, 23.61, -14.56,
-330.63, 62.79, 281.15, -335.78, 62.86, 275.88, -279.47, -529.93, -113.01, -230.18, -543.96, -2.57, 12.59,
-330.69, 61.03, 284.51, -332.90, 62.32, 279.79, -442.88, -537.56, -210.75, -303.92, -538.21, -92.25, 10.22,
-321.43, 62.17, 289.07, -329.05, 61.92, 283.73, -433.71, -517.71, -22.91, -379.56, -532.26, -106.08, 11.53,
-319.12, 62.76, 291.90, -324.11, 62.23, 287.53, -212.28, -497.86, 154.24, -347.72, -518.48, -9.40, 12.67,
-314.29, 62.26, 297.05, -319.94, 62.39, 291.44, -126.75, -523.82, -16.80, -247.41, -514.18, 34.57, -11.87,
-310.06, 60.86, 301.11, -315.57, 61.92, 295.74, -267.25, -490.22, -195.48, -219.03, -510.15, -44.63, 12.98,
-309.79, 59.89, 303.04, -312.39, 61.05, 299.31, -433.71, -503.96, -135.92, -293.03, -502.80, -112.78, 10.27,
-302.92, 61.15, 307.37, -309.00, 60.75, 302.63, -479.53, -473.42, 67.20, -385.12, -494.86, -68.64, 10.04,
-298.51, 62.64, 309.27, -304.33, 61.40, 305.83, -255.04, -481.06, 103.85, -375.08, -484.94, 18.14, -11.48,
-294.86, 61.15, 313.07, -300.03, 61.68, 308.83, -87.05, -456.62, -65.67, -260.22, -475.88, 18.67, -10.82,
-293.69, 56.83, 315.38, -296.79, 60.16, 311.87, -291.69, -424.55, -207.69, -220.34, -456.01, -68.78, 9.85,
-290.73, 56.71, 318.24, -294.21, 58.25, 314.65, -416.92, -380.26, -119.12, -295.75, -425.84, -122.05, 8.59,
-283.05, 59.46, 322.57, -290.09, 58.16, 317.89, -423.02, -389.43, 71.78, -365.67, -402.76, -66.67, 11.10,
-280.39, 59.72, 323.85, -285.38, 58.96, 320.88, -316.12, -357.36, 73.30, -367.87, -386.23, 11.69, -11.42,
-277.84, 60.01, 326.57, -281.85, 59.47, 323.32, -108.43, -339.03, -87.05, -280.28, -364.82, 1.24, -8.87,
-278.02, 56.21, 328.59, -279.64, 58.71, 325.72, -193.95, -364.99, -207.69, -207.61, -357.61, -82.41, 7.15,
-274.39, 55.54, 331.28, -277.71, 57.11, 328.09, -471.89, -322.23, -88.58, -278.15, -349.73, -119.41, 6.94,
